1.450000000000000000e+02,1.770000000000000000e+02,1.216432160804020128e+02,1.539095477386934618e+01,1.610000000000000000e+02
1.590000000000000000e+02,1.990000000000000000e+02,1.263819095477386867e+02,1.710050251256281584e+01,1.790000000000000000e+02
1.760000000000000000e+02,1.990000000000000000e+02,1.260000000000000000e+02,1.598090452261306460e+01,1.875000000000000000e+02
1.660000000000000000e+02,1.990000000000000000e+02,1.280854271356784011e+02,1.464170854271356781e+01,1.825000000000000000e+02
1.740000000000000000e+02,1.990000000000000000e+02,1.770000000000000000e+02,1.589597989949748680e+01,1.865000000000000000e+02
1.040000000000000000e+02,1.990000000000000000e+02,1.054271356783919629e+02,1.368241206030150536e+01,1.515000000000000000e+02
1.080000000000000000e+02,1.990000000000000000e+02,7.577889447236179876e+01,1.309346733668341578e+01,1.535000000000000000e+02
9.100000000000000000e+01,1.150000000000000000e+02,1.249246231155778872e+02,9.364824120603014279e+00,1.030000000000000000e+02
1.720000000000000000e+02,1.900000000000000000e+02,1.207788944723617988e+02,1.819999999999999929e+01,1.810000000000000000e+02
9.100000000000000000e+01,1.740000000000000000e+02,1.633417085427135760e+02,1.197336683417085190e+01,1.325000000000000000e+02
1.570000000000000000e+02,1.990000000000000000e+02,1.075577889447236117e+02,1.521658291457286261e+01,1.780000000000000000e+02
9.900000000000000000e+01,1.290000000000000000e+02,1.035778894472361742e+02,1.149999999999999822e+01,1.140000000000000000e+02
1.200000000000000000e+02,1.730000000000000000e+02,1.519095477386934760e+02,1.469999999999999929e+01,1.465000000000000000e+02
1.370000000000000000e+02,1.990000000000000000e+02,1.142964824120602998e+02,1.521155778894472199e+01,1.680000000000000000e+02
1.700000000000000000e+02,1.990000000000000000e+02,1.556984924623115489e+02,1.480150753768844218e+01,1.845000000000000000e+02
1.260000000000000000e+02,1.990000000000000000e+02,1.740000000000000000e+02,1.385778894472361777e+01,1.625000000000000000e+02
1.440000000000000000e+02,1.990000000000000000e+02,1.810000000000000000e+02,1.634070351758794004e+01,1.715000000000000000e+02
1.790000000000000000e+02,1.990000000000000000e+02,1.290000000000000000e+02,1.615075376884422198e+01,1.890000000000000000e+02
9.600000000000000000e+01,1.570000000000000000e+02,1.446532663316583012e+02,1.143366834170854140e+01,1.265000000000000000e+02
1.720000000000000000e+02,1.990000000000000000e+02,1.170100502512562741e+02,1.581105527638190900e+01,1.855000000000000000e+02
1.780000000000000000e+02,1.990000000000000000e+02,1.520000000000000000e+02,1.701055276381909565e+01,1.885000000000000000e+02
1.130000000000000000e+02,1.990000000000000000e+02,9.316582914572865093e+01,1.491608040201004926e+01,1.560000000000000000e+02
1.500000000000000000e+02,1.680000000000000000e+02,1.276381909547738616e+02,1.599999999999999822e+01,1.590000000000000000e+02
1.160000000000000000e+02,1.480000000000000000e+02,1.247135678391959743e+02,1.131005025125628016e+01,1.320000000000000000e+02
1.140000000000000000e+02,1.990000000000000000e+02,1.162412060301507495e+02,1.413216080402009922e+01,1.565000000000000000e+02
1.060000000000000000e+02,1.380000000000000000e+02,1.248643216080401999e+02,1.046080402010050214e+01,1.220000000000000000e+02
1.610000000000000000e+02,1.990000000000000000e+02,1.490000000000000000e+02,1.629095477386934476e+01,1.800000000000000000e+02
1.600000000000000000e+02,1.990000000000000000e+02,1.001155778894472377e+02,1.800000000000000000e+01,1.795000000000000000e+02
1.580000000000000000e+02,1.990000000000000000e+02,1.840000000000000000e+02,1.611105527638190793e+01,1.785000000000000000e+02
1.350000000000000000e+02,1.990000000000000000e+02,8.859296482412059959e+01,1.428241206030150678e+01,1.670000000000000000e+02
1.140000000000000000e+02,1.640000000000000000e+02,1.510050251256281513e+02,1.190452261306532655e+01,1.390000000000000000e+02
7.100000000000000000e+01,1.190000000000000000e+02,9.778894472361810131e+01,8.645226130653265173e+00,9.500000000000000000e+01
1.050000000000000000e+02,1.280000000000000000e+02,9.973366834170855100e+01,1.053417085427135547e+01,1.165000000000000000e+02
1.530000000000000000e+02,1.870000000000000000e+02,1.444170854271356745e+02,1.624572864321608279e+01,1.700000000000000000e+02
1.650000000000000000e+02,1.990000000000000000e+02,1.770000000000000000e+02,1.647085427135678515e+01,1.820000000000000000e+02
1.390000000000000000e+02,1.670000000000000000e+02,1.525427135678392006e+02,1.386231155778894220e+01,1.530000000000000000e+02
1.330000000000000000e+02,1.990000000000000000e+02,1.910000000000000000e+02,1.503165829145728516e+01,1.660000000000000000e+02
1.420000000000000000e+02,1.990000000000000000e+02,1.312562814070351749e+02,1.624572864321608279e+01,1.705000000000000000e+02
1.330000000000000000e+02,1.810000000000000000e+02,1.845829145728643255e+02,1.422211055276381764e+01,1.570000000000000000e+02
1.460000000000000000e+02,1.990000000000000000e+02,1.108944723618090364e+02,1.557135678391959566e+01,1.725000000000000000e+02
1.490000000000000000e+02,1.990000000000000000e+02,1.680000000000000000e+02,1.662562814070351891e+01,1.740000000000000000e+02
1.330000000000000000e+02,1.990000000000000000e+02,1.010452261306532620e+02,1.586582914572864311e+01,1.660000000000000000e+02
1.510000000000000000e+02,1.990000000000000000e+02,8.953266331658291222e+01,1.408241206030150749e+01,1.750000000000000000e+02
1.460000000000000000e+02,1.990000000000000000e+02,9.683417085427134907e+01,1.643567839195980085e+01,1.725000000000000000e+02
1.220000000000000000e+02,1.820000000000000000e+02,1.753366834170854247e+02,1.300854271356783798e+01,1.520000000000000000e+02
1.670000000000000000e+02,1.990000000000000000e+02,1.030954773869346752e+02,1.748040201005025196e+01,1.830000000000000000e+02
1.720000000000000000e+02,1.990000000000000000e+02,1.462311557788944754e+02,1.674070351758793862e+01,1.855000000000000000e+02
1.480000000000000000e+02,1.990000000000000000e+02,1.240000000000000000e+02,1.479195979899497360e+01,1.735000000000000000e+02
1.480000000000000000e+02,1.990000000000000000e+02,1.450000000000000000e+02,1.653065326633165810e+01,1.735000000000000000e+02
1.670000000000000000e+02,1.990000000000000000e+02,1.740000000000000000e+02,1.656080402010050179e+01,1.830000000000000000e+02
1.200000000000000000e+02,1.480000000000000000e+02,1.143417085427135618e+02,1.282663316582914526e+01,1.340000000000000000e+02
1.210000000000000000e+02,1.800000000000000000e+02,1.370653266331658244e+02,1.283869346733668237e+01,1.505000000000000000e+02
1.270000000000000000e+02,1.460000000000000000e+02,1.293266331658291506e+02,1.301658291457286332e+01,1.365000000000000000e+02
1.410000000000000000e+02,1.500000000000000000e+02,9.842211055276382581e+01,1.314271356783919487e+01,1.455000000000000000e+02
1.470000000000000000e+02,1.810000000000000000e+02,1.544422110552763741e+02,1.567587939698492328e+01,1.640000000000000000e+02
8.600000000000000000e+01,1.450000000000000000e+02,1.241809045226130621e+02,9.866331658291455753e+00,1.155000000000000000e+02
1.320000000000000000e+02,1.760000000000000000e+02,1.427437185929648251e+02,1.317839195979899358e+01,1.540000000000000000e+02
1.060000000000000000e+02,1.990000000000000000e+02,1.100603015075376874e+02,1.377236180904522378e+01,1.525000000000000000e+02
1.120000000000000000e+02,1.410000000000000000e+02,1.385678391959799001e+02,1.206683417085427124e+01,1.265000000000000000e+02
9.800000000000000000e+01,1.880000000000000000e+02,1.406180904522612991e+02,1.368140703517587831e+01,1.430000000000000000e+02
8.800000000000000000e+01,1.250000000000000000e+02,1.131758793969849251e+02,9.102010050251255535e+00,1.065000000000000000e+02
1.350000000000000000e+02,1.990000000000000000e+02,1.323618090452261242e+02,1.512160804020100358e+01,1.670000000000000000e+02
6.300000000000000000e+01,1.240000000000000000e+02,9.160804020100502498e+01,8.465326633165828341e+00,9.350000000000000000e+01
1.570000000000000000e+02,1.990000000000000000e+02,1.484623115577889507e+02,1.611105527638190793e+01,1.780000000000000000e+02
1.110000000000000000e+02,1.700000000000000000e+02,1.677989949748743754e+02,1.339648241206030121e+01,1.405000000000000000e+02
1.000000000000000000e+02,1.440000000000000000e+02,1.396683417085426981e+02,1.107386934673366596e+01,1.220000000000000000e+02
1.450000000000000000e+02,1.990000000000000000e+02,9.447236180904522485e+01,1.643567839195980085e+01,1.720000000000000000e+02
1.640000000000000000e+02,1.990000000000000000e+02,1.391557788944723484e+02,1.638090452261306496e+01,1.815000000000000000e+02
1.680000000000000000e+02,1.990000000000000000e+02,1.201959798994974875e+02,1.656080402010050179e+01,1.835000000000000000e+02
1.130000000000000000e+02,1.990000000000000000e+02,9.097487437185930048e+01,1.491608040201004926e+01,1.560000000000000000e+02
1.150000000000000000e+02,1.320000000000000000e+02,1.081909547738693504e+02,1.178190954773869237e+01,1.235000000000000000e+02
1.730000000000000000e+02,1.990000000000000000e+02,1.222713567839196003e+02,1.776532663316583083e+01,1.860000000000000000e+02
7.400000000000000000e+01,1.340000000000000000e+02,9.258793969849246253e+01,9.977386934673365460e+00,1.040000000000000000e+02
1.580000000000000000e+02,1.990000000000000000e+02,1.490000000000000000e+02,1.789999999999999858e+01,1.785000000000000000e+02
1.490000000000000000e+02,1.990000000000000000e+02,1.387688442211055246e+02,1.662562814070351891e+01,1.740000000000000000e+02
1.670000000000000000e+02,1.990000000000000000e+02,1.700000000000000000e+02,1.656080402010050179e+01,1.830000000000000000e+02
1.320000000000000000e+02,1.840000000000000000e+02,1.252462311557788865e+02,1.272412060301507530e+01,1.580000000000000000e+02
7.000000000000000000e+01,1.110000000000000000e+02,7.965829145728642402e+01,7.743216080402008927e+00,9.050000000000000000e+01
1.740000000000000000e+02,1.990000000000000000e+02,1.660000000000000000e+02,1.683065326633165881e+01,1.865000000000000000e+02
1.010000000000000000e+02,1.130000000000000000e+02,8.820100502512562457e+01,1.026231155778894433e+01,1.070000000000000000e+02
1.700000000000000000e+02,1.990000000000000000e+02,1.740000000000000000e+02,1.480150753768844218e+01,1.845000000000000000e+02
1.760000000000000000e+02,1.990000000000000000e+02,1.128040201005025125e+02,1.786030150753768808e+01,1.875000000000000000e+02
1.680000000000000000e+02,1.990000000000000000e+02,1.375075376884421985e+02,1.472160804020100500e+01,1.835000000000000000e+02
1.580000000000000000e+02,1.990000000000000000e+02,1.414422110552764025e+02,1.700552763819095503e+01,1.785000000000000000e+02
1.230000000000000000e+02,1.570000000000000000e+02,1.222713567839196003e+02,1.198944723618090435e+01,1.400000000000000000e+02
1.100000000000000000e+02,1.850000000000000000e+02,1.224271356783919629e+02,1.258391959798994897e+01,1.475000000000000000e+02
1.120000000000000000e+02,1.990000000000000000e+02,7.696482412060302636e+01,1.326331658291457138e+01,1.555000000000000000e+02
1.230000000000000000e+02,1.750000000000000000e+02,1.174974874371859386e+02,1.275376884422110457e+01,1.490000000000000000e+02
1.850000000000000000e+02,1.990000000000000000e+02,1.210000000000000000e+02,1.833517587939698501e+01,1.920000000000000000e+02
1.150000000000000000e+02,1.990000000000000000e+02,9.545226130653266239e+01,1.422211055276381764e+01,1.570000000000000000e+02
1.410000000000000000e+02,1.820000000000000000e+02,1.324874371859296502e+02,1.619999999999999929e+01,1.615000000000000000e+02
1.260000000000000000e+02,1.740000000000000000e+02,1.543065326633165739e+02,1.208492462311557780e+01,1.500000000000000000e+02
1.520000000000000000e+02,1.990000000000000000e+02,1.098492462311557745e+02,1.496180904522612920e+01,1.755000000000000000e+02
1.010000000000000000e+02,1.290000000000000000e+02,1.173366834170854247e+02,9.866331658291455753e+00,1.150000000000000000e+02
1.860000000000000000e+02,1.990000000000000000e+02,1.760000000000000000e+02,1.737035175879396931e+01,1.925000000000000000e+02
9.200000000000000000e+01,1.860000000000000000e+02,1.825678391959799001e+02,1.330150753768844218e+01,1.390000000000000000e+02
1.750000000000000000e+02,1.990000000000000000e+02,1.635226130653266239e+02,1.504120603015075375e+01,1.870000000000000000e+02
1.680000000000000000e+02,1.990000000000000000e+02,1.152763819095477231e+02,1.839999999999999858e+01,1.835000000000000000e+02
1.320000000000000000e+02,1.990000000000000000e+02,1.500000000000000000e+02,1.494170854271356497e+01,1.655000000000000000e+02
1.450000000000000000e+02,1.990000000000000000e+02,1.053668341708542755e+02,1.557135678391959566e+01,1.720000000000000000e+02
1.690000000000000000e+02,1.990000000000000000e+02,1.004723618090452248e+02,1.665075376884422198e+01,1.840000000000000000e+02
1.350000000000000000e+02,1.990000000000000000e+02,1.248442211055276374e+02,1.428241206030150678e+01,1.670000000000000000e+02
7.400000000000000000e+01,1.320000000000000000e+02,9.418592964824119917e+01,9.364824120603014279e+00,1.030000000000000000e+02
1.610000000000000000e+02,1.990000000000000000e+02,1.278643216080402141e+02,1.538643216080401821e+01,1.800000000000000000e+02
1.030000000000000000e+02,1.260000000000000000e+02,9.654271356783920055e+01,9.781407035175877951e+00,1.145000000000000000e+02
1.270000000000000000e+02,1.990000000000000000e+02,1.063115577889447252e+02,1.394271356783919558e+01,1.630000000000000000e+02
1.260000000000000000e+02,1.990000000000000000e+02,1.320000000000000000e+02,1.467185929648240972e+01,1.625000000000000000e+02
1.270000000000000000e+02,1.990000000000000000e+02,1.073065326633165739e+02,1.394271356783919558e+01,1.630000000000000000e+02
1.650000000000000000e+02,1.990000000000000000e+02,1.700000000000000000e+02,1.738542713567839471e+01,1.820000000000000000e+02
1.390000000000000000e+02,1.940000000000000000e+02,1.326884422110552464e+02,1.503165829145728516e+01,1.665000000000000000e+02
9.100000000000000000e+01,1.320000000000000000e+02,1.215879396984924625e+02,1.008442211055276161e+01,1.115000000000000000e+02
1.320000000000000000e+02,1.690000000000000000e+02,1.291306532663316489e+02,1.283869346733668237e+01,1.505000000000000000e+02
9.100000000000000000e+01,1.620000000000000000e+02,1.232060301507537616e+02,1.080050251256281335e+01,1.265000000000000000e+02
1.230000000000000000e+02,1.390000000000000000e+02,1.405929648241205996e+02,1.254170854271356639e+01,1.310000000000000000e+02
7.500000000000000000e+01,1.150000000000000000e+02,1.202613065326633119e+02,7.690452261306532478e+00,9.500000000000000000e+01
1.560000000000000000e+02,1.990000000000000000e+02,1.360954773869346468e+02,1.513165829145728480e+01,1.775000000000000000e+02
1.220000000000000000e+02,1.990000000000000000e+02,1.156783919597990007e+02,1.288391959798994968e+01,1.605000000000000000e+02
1.340000000000000000e+02,1.990000000000000000e+02,8.469849246231156314e+01,1.503165829145728516e+01,1.665000000000000000e+02
1.690000000000000000e+02,1.990000000000000000e+02,1.870000000000000000e+02,1.850000000000000000e+01,1.840000000000000000e+02
1.430000000000000000e+02,1.670000000000000000e+02,1.457889447236181013e+02,1.326331658291457138e+01,1.550000000000000000e+02
1.810000000000000000e+02,1.990000000000000000e+02,1.920000000000000000e+02,1.623567839195979801e+01,1.900000000000000000e+02
1.280000000000000000e+02,1.990000000000000000e+02,1.217587939698492363e+02,1.558090452261306424e+01,1.635000000000000000e+02
1.160000000000000000e+02,1.990000000000000000e+02,7.693467336683417557e+01,1.343316582914572699e+01,1.575000000000000000e+02
1.150000000000000000e+02,1.990000000000000000e+02,7.633668341708542471e+01,1.501105527638190829e+01,1.570000000000000000e+02
8.900000000000000000e+01,1.460000000000000000e+02,1.071658291457286509e+02,1.179999999999999893e+01,1.175000000000000000e+02
1.200000000000000000e+02,1.560000000000000000e+02,1.604321608040200999e+02,1.181959798994974697e+01,1.380000000000000000e+02
8.000000000000000000e+01,1.260000000000000000e+02,1.157286432160804139e+02,1.039999999999999858e+01,1.030000000000000000e+02
1.630000000000000000e+02,1.990000000000000000e+02,1.353366834170854247e+02,1.729045226130653390e+01,1.810000000000000000e+02
1.740000000000000000e+02,1.990000000000000000e+02,1.930000000000000000e+02,1.776532663316583083e+01,1.865000000000000000e+02
1.780000000000000000e+02,1.990000000000000000e+02,1.860000000000000000e+02,1.701055276381909565e+01,1.885000000000000000e+02
1.690000000000000000e+02,1.990000000000000000e+02,1.073567839195979872e+02,1.480150753768844218e+01,1.840000000000000000e+02
1.290000000000000000e+02,1.680000000000000000e+02,1.168140703517588008e+02,1.415628140703517523e+01,1.485000000000000000e+02
1.430000000000000000e+02,1.990000000000000000e+02,1.620000000000000000e+02,1.719999999999999929e+01,1.710000000000000000e+02
8.300000000000000000e+01,1.050000000000000000e+02,7.644221105527638827e+01,8.555276381909546757e+00,9.400000000000000000e+01
1.190000000000000000e+02,1.990000000000000000e+02,9.786934673366835113e+01,1.440201005025125447e+01,1.590000000000000000e+02
8.300000000000000000e+01,1.380000000000000000e+02,1.338542713567839257e+02,9.994472361809043193e+00,1.105000000000000000e+02
1.770000000000000000e+02,1.990000000000000000e+02,1.520000000000000000e+02,1.795527638190954889e+01,1.880000000000000000e+02
1.480000000000000000e+02,1.990000000000000000e+02,1.396331658291457245e+02,1.392261306532663312e+01,1.735000000000000000e+02
1.730000000000000000e+02,1.990000000000000000e+02,1.155979899497487366e+02,1.683065326633165881e+01,1.860000000000000000e+02
1.120000000000000000e+02,1.530000000000000000e+02,1.368542713567838973e+02,1.064673366834170842e+01,1.325000000000000000e+02
1.490000000000000000e+02,1.990000000000000000e+02,1.900000000000000000e+02,1.750000000000000000e+01,1.740000000000000000e+02
1.720000000000000000e+02,1.990000000000000000e+02,1.113065326633165739e+02,1.767035175879397002e+01,1.855000000000000000e+02
8.300000000000000000e+01,1.490000000000000000e+02,1.217587939698492505e+02,9.951256281407033555e+00,1.160000000000000000e+02
1.570000000000000000e+02,1.990000000000000000e+02,1.391758793969849251e+02,1.789999999999999858e+01,1.780000000000000000e+02
1.710000000000000000e+02,1.990000000000000000e+02,1.330000000000000000e+02,1.488140703517587937e+01,1.850000000000000000e+02
7.800000000000000000e+01,1.380000000000000000e+02,1.381909547738693504e+02,8.729145728643215918e+00,1.080000000000000000e+02
1.680000000000000000e+02,1.990000000000000000e+02,1.770000000000000000e+02,1.564120603015075339e+01,1.835000000000000000e+02
1.800000000000000000e+02,1.990000000000000000e+02,1.850000000000000000e+02,1.615075376884422198e+01,1.895000000000000000e+02
1.790000000000000000e+02,1.990000000000000000e+02,1.173467336683416988e+02,1.710050251256281229e+01,1.890000000000000000e+02
8.000000000000000000e+01,1.550000000000000000e+02,1.052060301507537758e+02,9.448241206030150607e+00,1.175000000000000000e+02
1.080000000000000000e+02,1.990000000000000000e+02,7.589949748743718771e+01,1.463115577889447216e+01,1.535000000000000000e+02
1.270000000000000000e+02,1.460000000000000000e+02,1.517788944723618272e+02,1.164974874371859137e+01,1.365000000000000000e+02
8.200000000000000000e+01,1.620000000000000000e+02,1.576381909547738474e+02,9.847738693467336546e+00,1.220000000000000000e+02
1.140000000000000000e+02,1.420000000000000000e+02,1.190954773869346610e+02,1.032713567839195967e+01,1.280000000000000000e+02
1.360000000000000000e+02,1.550000000000000000e+02,1.115175879396984868e+02,1.241407035175879336e+01,1.455000000000000000e+02
1.330000000000000000e+02,1.990000000000000000e+02,1.630000000000000000e+02,1.419748743718592898e+01,1.660000000000000000e+02
1.470000000000000000e+02,1.990000000000000000e+02,1.391658291457286509e+02,1.479195979899497360e+01,1.730000000000000000e+02
1.660000000000000000e+02,1.990000000000000000e+02,1.608844221105527481e+02,1.830000000000000071e+01,1.825000000000000000e+02
1.200000000000000000e+02,1.990000000000000000e+02,7.848743718592965024e+01,1.599999999999999822e+01,1.595000000000000000e+02
1.120000000000000000e+02,1.990000000000000000e+02,8.573366834170853679e+01,1.482110552763819022e+01,1.555000000000000000e+02
8.800000000000000000e+01,1.720000000000000000e+02,1.112814070351758744e+02,1.179346733668341507e+01,1.300000000000000000e+02
1.790000000000000000e+02,1.990000000000000000e+02,1.185125628140703498e+02,1.710050251256281229e+01,1.890000000000000000e+02
1.750000000000000000e+02,1.990000000000000000e+02,1.660000000000000000e+02,1.504120603015075375e+01,1.870000000000000000e+02
1.510000000000000000e+02,1.750000000000000000e+02,1.287839195979899500e+02,1.639999999999999858e+01,1.630000000000000000e+02
1.220000000000000000e+02,1.990000000000000000e+02,1.116582914572864240e+02,1.449195979899497289e+01,1.605000000000000000e+02
8.000000000000000000e+01,1.500000000000000000e+02,9.663819095477386156e+01,9.288442211055276232e+00,1.150000000000000000e+02
1.170000000000000000e+02,1.670000000000000000e+02,1.686180904522612991e+02,1.215929648241205996e+01,1.420000000000000000e+02
1.830000000000000000e+02,1.990000000000000000e+02,1.431407035175879514e+02,1.728040201005024912e+01,1.910000000000000000e+02
1.320000000000000000e+02,1.880000000000000000e+02,1.336180904522612991e+02,1.449195979899497289e+01,1.600000000000000000e+02
1.210000000000000000e+02,1.990000000000000000e+02,9.962814070351758744e+01,1.368793969849246217e+01,1.600000000000000000e+02
1.300000000000000000e+02,1.990000000000000000e+02,9.661306532663316204e+01,1.650000000000000000e+01,1.645000000000000000e+02
1.230000000000000000e+02,1.460000000000000000e+02,1.226331658291457245e+02,1.080653266331658280e+01,1.345000000000000000e+02
1.670000000000000000e+02,1.990000000000000000e+02,1.040201005025125482e+02,1.564120603015075339e+01,1.830000000000000000e+02
1.650000000000000000e+02,1.990000000000000000e+02,1.690000000000000000e+02,1.830000000000000071e+01,1.820000000000000000e+02
1.810000000000000000e+02,1.990000000000000000e+02,1.780000000000000000e+02,1.623567839195979801e+01,1.900000000000000000e+02
1.170000000000000000e+02,1.990000000000000000e+02,1.004321608040200999e+02,1.510603015075376732e+01,1.580000000000000000e+02
1.000000000000000000e+02,1.350000000000000000e+02,9.585929648241206280e+01,1.003618090452261136e+01,1.175000000000000000e+02
1.750000000000000000e+02,1.990000000000000000e+02,1.054020100502512634e+02,1.786030150753768808e+01,1.870000000000000000e+02
1.500000000000000000e+02,1.990000000000000000e+02,1.430000000000000000e+02,1.750000000000000000e+01,1.745000000000000000e+02
1.610000000000000000e+02,1.990000000000000000e+02,1.620000000000000000e+02,1.719547738693467309e+01,1.800000000000000000e+02
1.700000000000000000e+02,1.990000000000000000e+02,1.494472361809045253e+02,1.757537688442211277e+01,1.845000000000000000e+02
1.300000000000000000e+02,1.550000000000000000e+02,1.304522613065326766e+02,1.215929648241205996e+01,1.425000000000000000e+02
1.390000000000000000e+02,1.990000000000000000e+02,1.301708542713568022e+02,1.530150753768844041e+01,1.690000000000000000e+02
7.800000000000000000e+01,1.450000000000000000e+02,1.464321608040200999e+02,1.064221105527638045e+01,1.115000000000000000e+02
1.430000000000000000e+02,1.990000000000000000e+02,1.160301507537688366e+02,1.376281407035175874e+01,1.710000000000000000e+02
1.470000000000000000e+02,1.990000000000000000e+02,1.480000000000000000e+02,1.653065326633165810e+01,1.730000000000000000e+02
1.760000000000000000e+02,1.990000000000000000e+02,1.711155778894472519e+02,1.786030150753768808e+01,1.875000000000000000e+02
1.280000000000000000e+02,1.720000000000000000e+02,1.415376884422110493e+02,1.509999999999999787e+01,1.500000000000000000e+02
1.260000000000000000e+02,1.990000000000000000e+02,1.052512562814070378e+02,1.548592964824120521e+01,1.625000000000000000e+02
8.100000000000000000e+01,1.680000000000000000e+02,1.312512562814070236e+02,1.249999999999999822e+01,1.245000000000000000e+02
1.640000000000000000e+02,1.990000000000000000e+02,1.200402010050251249e+02,1.638090452261306496e+01,1.815000000000000000e+02
1.540000000000000000e+02,1.990000000000000000e+02,1.790000000000000000e+02,1.593115577889446932e+01,1.765000000000000000e+02
1.570000000000000000e+02,1.790000000000000000e+02,1.810050251256281513e+02,1.436733668341708459e+01,1.680000000000000000e+02
1.280000000000000000e+02,1.990000000000000000e+02,1.390000000000000000e+02,1.394271356783919558e+01,1.635000000000000000e+02
1.760000000000000000e+02,1.990000000000000000e+02,1.690000000000000000e+02,1.598090452261306460e+01,1.875000000000000000e+02
1.880000000000000000e+02,1.990000000000000000e+02,1.240000000000000000e+02,1.649045226130653319e+01,1.935000000000000000e+02
1.350000000000000000e+02,1.990000000000000000e+02,1.740000000000000000e+02,1.512160804020100358e+01,1.670000000000000000e+02
1.490000000000000000e+02,1.990000000000000000e+02,1.184472361809045253e+02,1.487688442211055140e+01,1.740000000000000000e+02
1.860000000000000000e+02,1.990000000000000000e+02,1.350000000000000000e+02,1.640552763819095361e+01,1.925000000000000000e+02
1.440000000000000000e+02,1.990000000000000000e+02,1.359497487437186010e+02,1.634070351758794004e+01,1.715000000000000000e+02
1.240000000000000000e+02,1.460000000000000000e+02,1.492713567839196003e+02,1.292160804020100429e+01,1.350000000000000000e+02
1.210000000000000000e+02,1.810000000000000000e+02,1.306633165829145469e+02,1.444120603015075233e+01,1.510000000000000000e+02
1.340000000000000000e+02,1.990000000000000000e+02,1.235577889447236117e+02,1.503165829145728516e+01,1.665000000000000000e+02
1.740000000000000000e+02,1.990000000000000000e+02,1.670000000000000000e+02,1.683065326633165881e+01,1.865000000000000000e+02
1.380000000000000000e+02,1.990000000000000000e+02,1.181708542713567880e+02,1.436733668341708459e+01,1.685000000000000000e+02
1.370000000000000000e+02,1.990000000000000000e+02,1.167336683417085510e+02,1.352311557788944718e+01,1.680000000000000000e+02
9.800000000000000000e+01,1.570000000000000000e+02,1.238693467336683511e+02,1.024723618090452248e+01,1.275000000000000000e+02
8.600000000000000000e+01,9.900000000000000000e+01,7.176884422110552464e+01,7.450753768844220915e+00,9.250000000000000000e+01
1.350000000000000000e+02,1.990000000000000000e+02,1.278994974874371877e+02,1.680000000000000071e+01,1.670000000000000000e+02
1.250000000000000000e+02,1.600000000000000000e+02,1.298994974874372019e+02,1.358643216080401928e+01,1.425000000000000000e+02
1.110000000000000000e+02,1.990000000000000000e+02,1.088190954773869379e+02,1.404221105527638080e+01,1.550000000000000000e+02
1.330000000000000000e+02,1.990000000000000000e+02,1.730000000000000000e+02,1.419748743718592898e+01,1.660000000000000000e+02
1.790000000000000000e+02,1.990000000000000000e+02,1.292763819095477515e+02,1.710050251256281229e+01,1.890000000000000000e+02
1.080000000000000000e+02,1.370000000000000000e+02,1.198844221105527623e+02,1.107386934673366596e+01,1.225000000000000000e+02
1.860000000000000000e+02,1.990000000000000000e+02,1.490000000000000000e+02,1.640552763819095361e+01,1.925000000000000000e+02
1.100000000000000000e+02,1.820000000000000000e+02,1.220753768844220986e+02,1.396633165829145717e+01,1.460000000000000000e+02
9.500000000000000000e+01,1.290000000000000000e+02,1.101507537688442255e+02,1.073718592964824126e+01,1.120000000000000000e+02
1.090000000000000000e+02,1.990000000000000000e+02,7.699497487437184873e+01,1.317839195979899358e+01,1.540000000000000000e+02
1.570000000000000000e+02,1.990000000000000000e+02,1.062713567839196003e+02,1.521658291457286261e+01,1.780000000000000000e+02
1.610000000000000000e+02,1.990000000000000000e+02,1.028391959798994861e+02,1.538643216080401821e+01,1.800000000000000000e+02
1.450000000000000000e+02,1.990000000000000000e+02,1.261005025125628123e+02,1.730000000000000071e+01,1.720000000000000000e+02
1.820000000000000000e+02,1.990000000000000000e+02,1.780000000000000000e+02,1.814522613065326695e+01,1.905000000000000000e+02
1.040000000000000000e+02,1.200000000000000000e+02,1.195125628140703498e+02,9.048743718592964669e+00,1.120000000000000000e+02
8.700000000000000000e+01,1.660000000000000000e+02,1.534321608040200999e+02,1.143366834170854140e+01,1.265000000000000000e+02
1.620000000000000000e+02,1.990000000000000000e+02,1.270000000000000000e+02,1.538643216080401821e+01,1.805000000000000000e+02
1.380000000000000000e+02,1.860000000000000000e+02,1.730452261306532478e+02,1.548592964824120521e+01,1.620000000000000000e+02
1.510000000000000000e+02,1.990000000000000000e+02,1.990000000000000000e+02,1.672060301507537616e+01,1.750000000000000000e+02
1.300000000000000000e+02,1.700000000000000000e+02,1.729547738693467238e+02,1.359246231155778695e+01,1.500000000000000000e+02
1.690000000000000000e+02,1.990000000000000000e+02,1.132864321608040257e+02,1.572613065326633119e+01,1.840000000000000000e+02
1.610000000000000000e+02,1.990000000000000000e+02,1.540000000000000000e+02,1.538643216080401821e+01,1.800000000000000000e+02
1.560000000000000000e+02,1.990000000000000000e+02,1.970000000000000000e+02,1.513165829145728480e+01,1.775000000000000000e+02
1.550000000000000000e+02,1.990000000000000000e+02,1.191959798994974875e+02,1.602110552763819129e+01,1.770000000000000000e+02
7.300000000000000000e+01,1.650000000000000000e+02,1.509648241206029979e+02,1.020603015075376874e+01,1.190000000000000000e+02
